#name, A, B, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S, T, U, V, W, X, Y, Z, [, \, ], ^, _, `, a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, w, x, y, z, {, |, }, ~, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  , ¡, ¢, £, ¤, ¥, ¦, §, ¨, ©, ª, «, ¬, ­, ®, ¯, °
SAMEA5818800, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000409, 1.516774177201693e-07, 1.0179263109476907e-06, 1.0773089056572525e-06, 1.582047347520654e-12, 1.1248916096225126e-06, 7.537258220723372e-09, 2.1866077533764448e-06, 3.293851955701708e-07, 3.9226341824642e-06, 2.463948277248005e-07, 6.821439045732279e-07, 1.1099171476875043e-07, 1.4505219749201987e-09, 4.3355766281614644e-07, 2.77101069853439e-06, 9.850864228387022e-09, 4.4032339580265053e-07, 5.827055487403386e-06, 3.8206656687121025e-07, 5.163311026676627e-07, 6.296329314851409e-05, 7.941934629874953e-07, 1.309416966205756e-06, 2.2692463326068633e-06, 3.040758046806826e-07, 2.4808765920745063e-06, 2.1326471045829478e-07, 2.992528605637735e-06, 1.5064836349642942e-08, 1.3713435569142482e-07, 0.9927302273603393, 3.6550243574249995e-06, 4.3716037098020923e-07, 3.1592528424767684e-06, 6.695420413937629e-07, 2.1163495449585924e-06, 1.662672026887043e-06, 2.060837344718919e-06, 7.100463011406421e-09, 9.707005084119097e-11, 1.1239869273485393e-06, 8.294192723829682e-09, 7.320129372155872e-07, 2.6122617490285846e-07, 3.358166852206199e-09, 1.7586892248744282e-06, 1.7574581691476026e-06, 1.7837340328126352e-07, 5.683058293046426e-07, 2.8152842086458643e-07, 1.8881566832251825e-06, 3.505401997567517e-08, 1.5505370579138567e-10, 1.418070484927684e-06, 5.417629221956362e-06, 1.5927142318299903e-06, 1.2352480435682383e-06, 9.213885205591336e-07, 3.112290195221613e-06, 1.2763248512497072e-06, 1.2641053992234315e-06, 8.424505861649523e-07, 2.786085254225988e-06, 1.0246220159079512e-06, 2.8839727391435993e-06, 3.0190157910028146e-08, 1.5887816307407957e-06, 4.1803392198562366e-07, 1.9728731893726663e-07, 3.2840476821277633e-06, 2.702027440928042e-06, 5.238003123432159e-06, 1.1331764514085316e-06, 3.7107392641958395e-06, 0.00021445408210932475, 1.736660334745766e-06, 1.6394223082015057e-06, 3.3998758041541043e-06, 1.2492860647571603e-11, 3.004681074868807e-11, 2.8596244932996136e-07, 0.0068438948541062914, 6.441436793169645e-09, 3.6928697983053342e-09, 2.332852696103069e-06, 3.4913685118374347e-06, 1.4116692556509445e-06, 3.1432518413031105e-06, 1.7183610421216268e-06, 2.1704837927514616e-07, 1.0112112062123865e-06, 6.053547949984351e-07, 1.3281649374843523e-06, 1.7484781960748391e-06, 1.9206643444284985e-07, 2.0470082409418573e-06, 8.39868528898506e-09, 2.5737079937853576e-06, 7.626693628210771e-06, 2.831792934320089e-06, 7.144509092487361e-10, 1.6041239652192018e-07, 3.0169353218184007e-06, 2.6119967372830272e-06, 3.5618854715296996e-09, 1.25114106712154e-06, 4.102288833592621e-12, 6.140530361700277e-10, 1.602657333464909e-06, 2.149232297082994e-06, 3.7189408404155214e-08, 2.0696522918991734e-06
NODE_0000410, 4.715756487099889e-09, 1.467550763313266e-08, 1.5112350401033766e-08, 2.95453171748453e-11, 1.576036791853149e-08, 1.1455810122173667e-09, 2.5722075606503252e-08, 7.30051654733492e-09, 3.5561669431987255e-08, 6.137778217405485e-09, 1.129181158518079e-08, 1.577202498010946e-09, 5.468589478872149e-10, 8.517236158145477e-09, 2.976235098649276e-08, 1.2922058851321256e-09, 8.613751038479579e-09, 4.9809072418546716e-08, 7.894469662024047e-09, 9.26677395364867e-09, 2.9055160159345373e-07, 1.2449422410184407e-08, 1.130528181761636e-08, 2.6501400143658888e-08, 6.922564032083122e-09, 2.8426850513897585e-08, 5.703655882221202e-09, 3.320545406524376e-08, 1.5310428237679502e-09, 4.4714953909883295e-09, 0.999970807210609, 3.935942481219945e-08, 8.560632661488913e-09, 3.470298510706666e-08, 1.1154672728147725e-08, 2.5074327855194687e-08, 2.0817929204421183e-08, 2.4541919038494547e-08, 1.0913333378941355e-09, 1.6510394039030388e-10, 1.564306219675883e-08, 1.176909888402262e-09, 1.183542900114883e-08, 6.385824656882507e-09, 7.853102669604057e-10, 2.174746954688424e-08, 2.1702778905468984e-08, 5.142189360372654e-09, 1.0045736301690254e-08, 6.6214626527223685e-09, 2.291895994113428e-08, 2.1199822717108704e-09, 2.0698360466706593e-10, 1.852921292767776e-08, 4.001444679777885e-08, 2.0161550761525988e-08, 1.6788403793396148e-08, 1.372666499389574e-08, 3.428893805551457e-08, 1.718142130715245e-08, 1.7066870094626198e-08, 1.283279299645004e-08, 3.120884301781334e-08, 1.474114956044909e-08, 3.218553612151368e-08, 2.098823269755624e-09, 1.539573752284949e-08, 8.331735354422738e-09, 4.412098349992314e-09, 3.124772239713982e-08, 3.042752540444998e-08, 4.282457697134102e-08, 1.5795981938952703e-08, 3.9462751424698684e-08, 9.402352638689442e-07, 2.1526465873230663e-08, 2.0541004894276157e-08, 3.696202865687711e-08, 7.138395720623676e-11, 1.0467081908463208e-10, 6.6549153793931775e-09, 2.6255686643148192e-05, 1.054882151568525e-09, 8.201290673072791e-10, 2.7073997127858238e-08, 3.77959499573946e-08, 1.851332264895385e-08, 3.459776354103828e-08, 2.1376422710071344e-08, 5.779753900311132e-09, 1.4609601074131814e-08, 1.0446639870899735e-08, 1.7675040014336566e-08, 2.1657862293036756e-08, 5.373004685135764e-09, 2.4504083432951778e-08, 1.1935333909861733e-09, 2.9298960462277085e-08, 3.2500056655797e-08, 3.170175258782208e-08, 4.0042302402440233e-10, 4.871524162260664e-09, 3.2558344976305815e-08, 2.00189144968057e-08, 8.645073602230972e-10, 1.6946905017887125e-08, 4.443422386553946e-11, 3.71515969894937e-10, 2.0279277505991355e-08, 2.536535926349349e-08, 2.341803176026371e-09, 2.4646388740317085e-08
SAMEA5818798, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000411, 2.5609257928452104e-10, 7.049780213061354e-10, 7.237239028708344e-10, 1.6405764970727476e-12, 7.534930186064555e-10, 5.943609608625412e-11, 1.135100827158765e-09, 3.809733496612758e-10, 1.3587115558550272e-09, 3.2570544009735653e-10, 5.649433980129052e-10, 1.3245998037229297e-10, 3.0652690194265836e-11, 4.4070983053552344e-10, 1.2538090446625868e-09, 7.264633239540745e-11, 4.457439029218399e-10, 1.8048346862925995e-09, 4.11881421156346e-10, 4.726744931116358e-10, 2.907583544389771e-09, 6.153034840254334e-10, 4.819645318697315e-10, 1.1640920586254576e-09, 3.660723915266115e-10, 1.2330206582752593e-09, 3.062250920776804e-10, 1.4041669368396646e-09, 8.565730786599638e-11, 2.435283169429019e-10, 0.9999998730983218, 1.616939583581617e-09, 4.429391555456296e-10, 1.45491399863987e-09, 5.59760362069259e-10, 1.1110759329290645e-09, 9.509480061145184e-10, 1.0912810567639199e-09, 5.996636811330779e-11, 9.140486260423177e-12, 7.461395357024904e-10, 6.607269736017013e-11, 5.895630270186957e-10, 3.4017683175629743e-10, 4.3949854310730365e-11, 9.868045778106168e-10, 9.847422130371656e-10, 2.778549681972532e-10, 5.099655351323864e-10, 3.510290623425681e-10, 1.0288445138191917e-09, 1.1246741853982057e-10, 1.155397600383488e-11, 8.630410697762567e-10, 1.3264079947496025e-09, 9.257429872219403e-10, 7.942750819705773e-10, 6.69494898756066e-10, 1.4412834996985401e-09, 8.099231425778229e-10, 7.914423110693953e-10, 6.304891953960407e-10, 1.3311617235216977e-09, 7.07629312080086e-10, 1.3676842292913612e-09, 1.1706203485205185e-10, 6.622274471780086e-10, 4.3020598117905315e-10, 2.367739117087634e-10, 1.2429614522798943e-09, 1.3033525467864941e-09, 1.5166849057330392e-09, 7.533977701310211e-10, 1.611512244534448e-09, 4.241497794335996e-09, 9.784154135372543e-10, 9.3899840423938e-10, 1.5344030737478919e-09, 3.961038680268549e-12, 5.826324868830491e-12, 3.5236711672516196e-10, 4.50269328834203e-08, 5.923794799134269e-11, 4.600543219175746e-11, 1.1843554397076024e-09, 1.5621233189385324e-09, 8.629762949721384e-10, 1.4525590759998565e-09, 9.728250165335205e-10, 3.103309637493587e-10, 7.023119413697575e-10, 5.280236795818153e-10, 8.294607125139235e-10, 9.835056782312255e-10, 2.893505867817831e-10, 1.0923866796495288e-09, 6.6732303450612e-11, 1.264417953641377e-09, 7.058668449283824e-10, 1.3505610913804168e-09, 2.242177669708272e-11, 2.641969875770706e-10, 1.3625995998866112e-09, 7.58419789403456e-10, 3.652596423456789e-11, 7.936446872784577e-10, 2.4356181672105624e-12, 2.0784998528080625e-11, 9.306086956419988e-10, 1.1217561610607172e-09, 1.3062409238052556e-10, 1.0955182254788493e-09
SAMEA5818799, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
SAMEA5818801, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000412, 1.5747573038649497e-07, 1.0390794458886223e-06, 1.0989449843128308e-06, 3.346166205896349e-12, 1.1474842267985411e-06, 8.301342691177177e-09, 2.2216992262992913e-06, 3.3932444256624625e-07, 3.964077480662673e-06, 2.545131574437477e-07, 6.983630948853394e-07, 1.1092126060356182e-07, 1.6798070739054586e-09, 4.4544792934352344e-07, 2.8096957823576386e-06, 1.0733495596154057e-08, 4.5234654606682964e-07, 5.876725773567792e-06, 3.929641718111476e-07, 5.292914483858321e-07, 6.38521639259884e-05, 8.120803594113649e-07, 1.3222324228211039e-06, 2.3051992434505447e-06, 3.1339845562441654e-07, 2.5190157380936044e-06, 2.2062889685115128e-07, 3.035646911610338e-06, 1.6245072254465976e-08, 1.4254351882643486e-07, 0.992592212019859, 3.7041240188459025e-06, 4.4910768211828427e-07, 3.2038718966944273e-06, 6.85478316528777e-07, 2.1506714060045217e-06, 1.6919483782720342e-06, 2.0945829879809857e-06, 7.802527779250352e-09, 1.3066067740533485e-10, 1.1464407977239976e-06, 9.06518531844287e-09, 7.489628978152782e-07, 2.6968392048384094e-07, 3.7682252954598894e-09, 1.7890670997935362e-06, 1.787817106580263e-06, 1.848517345603136e-07, 5.825907371876667e-07, 2.90385754126347e-07, 1.9200277732284415e-06, 3.7351937319561264e-08, 2.023238920430666e-10, 1.4443911662324924e-06, 5.457460393356192e-06, 1.6211634064249374e-06, 1.259245871942108e-06, 9.411497021434448e-07, 3.156541947527569e-06, 1.3008495846762112e-06, 1.288717110131906e-06, 8.608336219598629e-07, 2.8271466401942782e-06, 1.045868202801982e-06, 2.926062563075176e-06, 3.2091930881717e-08, 1.6080028676138886e-06, 4.296384819684489e-07, 2.0219212674401764e-07, 3.3220175943112636e-06, 2.7423314558532737e-06, 5.282319324490284e-06, 1.1558788642645106e-06, 3.759803439105406e-06, 0.00021738421906087197, 1.76679860239455e-06, 1.668323812311301e-06, 3.446765130533519e-06, 2.0388528899980177e-11, 4.4849145871602166e-11, 2.9484624963863756e-07, 0.006975885925857819, 7.092537667635987e-09, 4.134739957260479e-09, 2.3694756809751613e-06, 3.53900863339866e-06, 1.4379325437340998e-06, 3.1877779436819385e-06, 1.7482755676028715e-06, 2.2451326851100467e-07, 1.0322708020755954e-06, 6.202346700514192e-07, 1.3533452035798277e-06, 1.7787391736951194e-06, 1.9890142346548242e-07, 2.080663136604482e-06, 9.187474884510319e-09, 2.612751561674531e-06, 7.644902615153257e-06, 2.873382305448722e-06, 8.532200342840312e-10, 1.6643369131905318e-07, 3.0588321595699165e-06, 2.634169225344015e-06, 4.058862050724579e-09, 1.2754734559982917e-06, 7.604796724708062e-12, 7.386410367596244e-10, 1.6312007334322343e-06, 2.183926292456548e-06, 3.939300517035653e-08, 2.103493114519645e-06
SAMEA7313243_45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000413, 1.6835016870391476e-07, 1.0674652612727317e-06, 1.1278785556372223e-06, 2.3621810174229162e-11, 1.1773491843468492e-06, 1.0539383528386133e-08, 2.2626477399905506e-06, 3.555949716356508e-07, 4.010289729250318e-06, 2.6852244830746445e-07, 7.218736123139965e-07, 1.1210858001808501e-07, 2.5964657633694954e-09, 4.6408712785310435e-07, 2.8536190701475925e-06, 1.3341594652206036e-08, 4.711704549619219e-07, 5.929943875309355e-06, 4.1043363847879836e-07, 5.49147148246874e-07, 6.500499273161316e-05, 8.372662527759401e-07, 1.342169954736969e-06, 2.3468502660775934e-06, 3.2897105584341233e-07, 2.5624660059414677e-06, 2.3373250421548743e-07, 3.082994248872139e-06, 1.94958256622634e-08, 1.5288750056357747e-07, 0.9925830730705507, 3.7559543235266314e-06, 4.678089909620089e-07, 3.252351507043455e-06, 7.086135561104157e-07, 2.190955388347546e-06, 1.7279537701939619e-06, 2.1344210448402405e-06, 9.945405828338272e-09, 3.343559999150081e-10, 1.1761649651301694e-06, 1.1407551643972028e-08, 7.731940429574336e-07, 2.842179418843866e-07, 5.199579687257986e-09, 1.8260009187257075e-06, 1.8247703979578962e-06, 1.966800252007094e-07, 6.039404013527686e-07, 3.0534800129648516e-07, 1.9582558810786956e-06, 4.2848675575425984e-08, 4.69742526080514e-10, 1.4777352587125644e-06, 5.502553956927605e-06, 1.6564323715961587e-06, 1.2904226030350537e-06, 9.682734434380431e-07, 3.2047716059081176e-06, 1.3325201156203173e-06, 1.3201837987832151e-06, 8.86520468111589e-07, 2.872880527169412e-06, 1.0743441679727134e-06, 2.972616750150737e-06, 3.6757866286579464e-08, 1.6346536269439906e-06, 4.478782119605465e-07, 2.1185838635804383e-07, 3.365422904187015e-06, 2.787503591890126e-06, 5.33106356792406e-06, 1.1858516547287233e-06, 3.811678484065172e-06, 0.00022111373995401838, 1.803556901835417e-06, 1.7040032111908249e-06, 3.4969986444975487e-06, 8.648931396971466e-11, 1.5292551794337325e-10, 3.0974077764134114e-07, 0.006977398528121788, 9.141677177021766e-09, 5.6552637545987906e-09, 2.411684373943054e-06, 3.589757132494682e-06, 1.4712125595416997e-06, 3.2362019835132026e-06, 1.7847997708721863e-06, 2.3775139800818844e-07, 1.0605658421015608e-06, 6.422102448037086e-07, 1.3856253383166191e-06, 1.8155658410795899e-06, 2.1122826905246873e-07, 2.1204543388349572e-06, 1.1565918860014114e-08, 2.6568925727345013e-06, 7.671765989859029e-06, 2.9195466344677398e-06, 1.4717941147472665e-09, 1.7765295156601922e-07, 3.105235542387169e-06, 2.6638635427847715e-06, 5.463829799750704e-09, 1.3068206256570086e-06, 4.2239877151777834e-11, 1.3068066274946178e-09, 1.6665080653654913e-06, 2.2245526137349732e-06, 4.462042755536204e-08, 2.1433900263492627e-06
NODE_0000414, 1.8431041618687645e-07, 1.0974550467498891e-06, 1.1582035953947082e-06, 2.091922542634887e-10, 1.2082906800683568e-06, 1.6100237482976404e-08, 2.3003150825234254e-06, 3.7656923100805354e-07, 4.050894039419731e-06, 2.8747388450432567e-07, 7.485133561913024e-07, 1.1629698890088697e-07, 5.496109142326773e-09, 4.869263942916603e-07, 2.892961351251245e-06, 1.939025999881534e-08, 4.941727689963453e-07, 5.9749515810629515e-06, 4.323055328898312e-07, 5.729241823481175e-07, 6.618831263771858e-05, 8.650223128979879e-07, 1.3660779235549442e-06, 2.384898389827688e-06, 3.4926508506217514e-07, 2.601536183164011e-06, 2.519127556972444e-07, 3.12414176910711e-06, 2.6527767267829852e-08, 1.6834598645201862e-07, 0.9925769634840816, 3.7994011963363315e-06, 4.906863584926458e-07, 3.2940840738970008e-06, 7.34878466836885e-07, 2.2282261371363265e-06, 1.7627518729638555e-06, 2.1714655689124213e-06, 1.520562653725732e-08, 1.3224117822793192e-09, 1.2070207827721337e-06, 1.701100539979648e-08, 8.002861174505714e-07, 3.036803682684745e-07, 9.15941160410712e-09, 1.861329565367339e-06, 1.8601303866858774e-06, 2.1356518946698244e-07, 6.289082176295388e-07, 3.2509414901738e-07, 1.9943876307043428e-06, 5.363791838368047e-08, 1.6733285592479227e-09, 1.51088869608928e-06, 5.5425613855859385e-06, 1.6907817928464828e-06, 1.3221860995292996e-06, 9.97392266631257e-07, 3.2464007282777002e-06, 1.3646003766838128e-06, 1.3522953867965758e-06, 9.146132360553445e-07, 2.9131639920345413e-06, 1.1043948407858787e-06, 3.0133533385273476e-06, 4.5742241316970616e-08, 1.6634234455105553e-06, 4.7039319483577774e-07, 2.2668824309756851e-07, 3.404493266209835e-06, 2.827510272475554e-06, 5.373268860643016e-06, 1.2168930339329274e-06, 3.8552003548921105e-06, 0.0002211602897931843, 1.8388050756123677e-06, 1.7386202139326772e-06, 3.5396698038257284e-06, 5.279387858820744e-10, 7.824746907546497e-10, 3.2930733720724017e-07, 0.006979507990421288, 1.4233778969928022e-08, 9.79025393136541e-09, 2.4500619586680023e-06, 3.6326544659946325e-06, 1.50432662125925e-06, 3.2779179889516043e-06, 1.819880439715642e-06, 2.5604624779500777e-07, 1.0904942430922914e-06, 6.676018345358748e-07, 1.418093539532133e-06, 1.8508272240585238e-06, 2.2862121598539168e-07, 2.157491773985155e-06, 1.7235413957219153e-08, 2.696317038602656e-06, 7.700900869518963e-06, 2.96007566491674e-06, 3.6585253526278092e-09, 1.939873954713131e-07, 3.145879186697872e-06, 2.694715462035788e-06, 9.617399535998703e-09, 1.3387767318590716e-06, 3.185218000345608e-10, 3.361965404111945e-09, 1.7008454304200129e-06, 2.262043625551674e-06, 5.4343281413096565e-08, 2.180453182590196e-06
SAMEA7293135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
SAMEA7313236_38, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
