# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun May 30 14:15:16 AEST 2021 [seed=1622348116121]
# -overwrite -save_every 10000 -save_state 0.PREUCLN_dates_noHyperPrior.xml.state 0.PREUCLN_dates_noHyperPrior.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
301500000	-5892783.212216922	-99.00947693619466	-5892684.202739986	1091.7830999018213	1091.7830999018213	2312.158042695589	101.87829303299424	0.6906351773874175	1.9689229440265241	0.14971936434018024	0.13808456033853464	1.6630990662130576	1.389538887694264	0.002919187467636389	8.890828120576741E-4	0.20213005434043252	4.9414192892614414E-8	2.5346089959321985	0.6199309413620712	-5892684.202739986	-36.94680261461362	-49.546289246582624
302000000	-5892787.125646567	-99.30523919853184	-5892687.820407368	1100.8669241720254	1100.8669241720254	2390.6739470540033	128.003735403546	0.41198560346167057	2.278780412988925	0.1201104583661173	0.19936920223788454	1.761055553624797	1.2286987693205835	0.09433072758472766	3.067070372684936E-4	0.032603090222585826	4.9087019020198894E-8	3.247561310022238	0.5365523124756897	-5892687.820407368	-36.94680261461362	-49.426574221872386
302500000	-5892778.2633238	-96.96509107526265	-5892681.298232725	1116.8560002057438	1116.8560002057438	2278.074856829233	124.4880694252469	0.6125993340088248	2.0442405460662747	0.19072662854717712	0.25711610487310843	1.752269466595193	1.1430479199094015	0.01815542813035195	4.3326918621354303E-4	0.059478437899225876	4.735523128481368E-8	1.1290227436725349	-0.035698995934628046	-5892681.298232725	-36.94680261461362	-47.05907874474286
303000000	-5892784.039367844	-101.2812920928962	-5892682.758075751	1159.3062495712215	1159.3062495712215	2551.4616797995363	143.600280877839	0.6151474639839267	1.9105359798242636	0.17863480761176978	0.10953846894035739	1.9753600574568988	1.2107832221827652	0.035309794545083095	3.3992354847635017E-4	0.04645451685731137	3.95239746326297E-8	1.8514257274494474	-0.2728057256376389	-5892682.758075751	-36.94680261461362	-49.76652645604973
303500000	-5892779.58894699	-95.25075461558319	-5892684.338192374	1159.6373315248468	1159.6373315248468	2280.0572156534977	111.40646049961033	0.7376996451702237	2.0287497882638132	0.12775645340523661	0.17548986837176744	1.8869607959146852	1.0433434488742568	0.018490431198142494	3.1839550659591514E-4	0.03311633000292944	5.206564310548851E-8	1.9055197556721246	0.08516361867433911	-5892684.338192374	-36.94680261461362	-47.14684650357242
304000000	-5892785.211699468	-100.99615712901489	-5892684.215542339	1182.1498496591198	1182.1498496591198	2550.117772074577	98.39609723084666	0.7081993853882653	2.0142732535380796	0.1653790728775093	0.139123761030761	1.8772353785653038	1.09578914860006	0.07665677852504049	7.027732639544756E-4	0.13731998413095142	4.753729858080177E-8	0.9317201050207327	-0.2638443637909702	-5892684.215542339	-36.94680261461362	-52.35824658594318
304500000	-5892786.216322456	-100.52151414069644	-5892685.694808315	1113.98685606393	1113.98685606393	2347.973616898107	99.89136103869757	0.8381562802611338	2.0305351591871204	0.14216108926402968	0.14682290387798907	1.7233155025292615	1.1190090648804445	0.17423525872576143	8.649707074126263E-4	0.1992851838298158	4.6350415195856555E-8	1.8152689738322834	-0.2606743529521393	-5892685.694808315	-36.94680261461362	-50.96912674388049
305000000	-5892786.244125224	-99.55767423177826	-5892686.686450992	1138.94617735347	1138.94617735347	2364.140893465851	111.50772584735239	0.6290455558375623	2.193442105053902	0.30471255734059494	0.1690724322613455	1.6161707803120926	1.0875565691944813	0.198171046226553	8.734998696502167E-4	0.1818190681778161	5.129748184523619E-8	1.1774780046170223	0.0071740881200732685	-5892686.686450992	-36.94680261461362	-48.81255361098525
305500000	-5892781.741235546	-101.6214085253674	-5892680.119827021	1190.483179091794	1190.483179091794	2596.171022667103	150.30517043618974	0.6700091191310192	2.0902460666145912	0.19054350072187112	0.16527185197076275	1.925991764348706	0.9579376972130299	0.029456533848018163	3.632801260928244E-4	0.049688519013687184	4.152411248310442E-8	1.5730123847651476	-0.12706523644711118	-5892680.119827021	-36.94680261461362	-49.33778190627568
306000000	-5892788.286470442	-101.2263139379954	-5892687.060156504	1145.6128934876933	1145.6128934876933	2337.974926954057	166.52504743858384	0.5432607804278049	1.8961294849594683	0.2573471515233443	0.11702472665839891	1.941458703680354	1.2447791527506085	0.11479549861598347	5.910813581781948E-4	0.09963492422805785	4.613114362730396E-8	2.586247101876134	-0.20226693816695215	-5892687.060156504	-36.94680261461362	-46.26562042821642
