# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun May 30 14:05:08 AEST 2021 [seed=1622347506897]
# -overwrite -save_every 10000 -save_state 0.PEUCLN_dates_noHyperPrior.xml.state 0.PEUCLN_dates_noHyperPrior.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
18400000	-5945385.994017601	-1369.4217037976264	-5944016.572313803	149.14275955305914	149.14275955305914	1515.2066569354467	115.7231555113074	1.5567524133155974	1.0106830259962556	0.553818854639336	0.3649348143114744	0.996927372242835	1.5168835194945283	0.004846929794662432	4.0723882308358843E-5	0.0022484499452554477	7.171732993413187E-7	2.640527452600923	-0.013091988705421978	-5944016.572313803	-860.8259485397475	-498.61504124286915
18500000	-5945389.827229775	-1369.8351048510954	-5944019.9921249235	127.0869002907767	127.0869002907767	1416.5851786504973	144.82482765126844	1.522147197825184	1.0096597130223157	0.5764088380202904	0.38632537509791043	1.0227218304191212	1.4827370456152065	0.004059343864880108	4.2477342629010416E-5	0.002299745985232565	7.636744635148974E-7	2.7802268500431717	-0.047066753551244685	-5944019.9921249235	-860.8259485397475	-496.06649930209477
18600000	-5945373.969565466	-1365.5369767536704	-5944008.432588712	132.19249820992033	132.19249820992033	1425.7275758745427	126.75336385941173	1.5044057455461999	0.9646205631260546	0.515959129985082	0.36632809828070484	1.0789288128537853	1.5697576502082007	0.021591195775335026	2.8686706557106045E-5	0.001221274909103639	7.646163720647187E-7	2.667671773924387	-0.035704384660112325	-5944008.432588712	-860.8259485397475	-493.7624476792521
18700000	-5945364.535544017	-1370.6271295719337	-5943993.908414446	139.17302865587766	139.17302865587766	1480.6038424305384	120.08215862983927	1.5875511836358964	1.01970821559478	0.5052481762234401	0.3777170859925909	1.003433154958594	1.5063421835947255	0.023521850424628763	2.9175661733640832E-5	0.0012837811737313183	7.25043501203613E-7	2.3767410375364517	-0.006797236436132826	-5943993.908414446	-860.8259485397475	-499.5238073806516
18800000	-5945407.6257335935	-1379.3667410031323	-5944028.25899259	217.21987760854648	217.21987760854648	1704.2223211695673	121.44156005142027	1.5810786277776065	0.9836748970947948	0.5214570563382672	0.3961138729676283	1.058575544001968	1.459100001819762	0.006233450644991238	3.240306965363792E-5	0.0017059976948977278	6.501384941938975E-7	2.3791773836544854	-0.05968893230124097	-5944028.25899259	-860.8259485397475	-508.16663467327663
18900000	-5945392.498104973	-1380.103392796315	-5944012.394712176	282.04271241971855	282.04271241971855	1883.9287842704973	146.0851151500649	1.5235362103070869	0.9909090125526153	0.5437196064272931	0.38233136616649543	1.0603004854495617	1.4992033190969745	0.017539515221299064	2.1968931699690493E-5	7.569342498162172E-4	5.871496003527914E-7	2.3046440367936976	-0.0704975578266366	-5944012.394712176	-860.8259485397475	-506.67743734256527
19000000	-5945392.695484013	-1372.552304898401	-5944020.143179115	201.07532228353352	201.07532228353352	1659.7167717478476	118.7047938702707	1.5930963019077482	0.9814084691330217	0.5352152666959656	0.36207412453307913	1.0070212068230884	1.5211846309071237	0.0054382801335485275	1.9476406193788645E-5	5.936258619894076E-4	6.537795696181301E-7	2.8708912374905875	-0.01790135895576921	-5944020.143179115	-860.8259485397475	-501.8949930821465
19100000	-5945376.856764196	-1365.4563386492125	-5944011.400425547	160.01748235818621	160.01748235818621	1539.9038666722931	121.15975677745901	1.5626961329236693	1.025097669215842	0.5061956600727794	0.39470207311357886	1.0158014945538738	1.4955069701202839	0.035254022141311896	1.8811363149263475E-5	5.629903236940263E-4	7.087982724229358E-7	4.783891219712008	-0.048442183679841794	-5944011.400425547	-860.8259485397475	-494.4772564450009
19200000	-5945399.3060385715	-1385.6671850517369	-5944013.63885352	217.3352135236578	217.3352135236578	1800.553853663402	143.6933130223766	1.6185230056375552	0.952674582390707	0.5570550257859753	0.38229565825635115	1.049000620375621	1.4404511075538173	0.04779628732531146	1.2925556098588086E-5	2.7762364481704997E-4	6.073979845602646E-7	4.1355707981446015	0.010559182355559976	-5944013.63885352	-860.8259485397475	-512.6820278184034
19300000	-5945383.6193343485	-1373.4110494654851	-5944010.208284883	212.4636218827161	212.4636218827161	1685.4868827437754	146.26377225761462	1.574062962441105	0.9707810944913847	0.531919013055797	0.3702639698252438	1.0331181171168498	1.5198548430696464	0.004821858751561087	9.196463687052896E-6	1.5229692554148512E-4	6.323483711583552E-7	1.9567831210401527	-0.027651232062610564	-5944010.208284883	-860.8259485397475	-500.4001175745559
19400000	-5945394.8824198665	-1379.1670711985657	-5944015.715348668	140.95079677475886	140.95079677475886	1541.4670879677328	128.79985844755274	1.5421821872581385	1.002007074637603	0.5300040404472952	0.4202207796838653	1.0043388548765235	1.501247063096601	0.024758671480080624	9.06127969771075E-6	1.5978106709994537E-4	7.105374115531691E-7	2.0283734623858254	0.11936920998902177	-5944015.715348668	-860.8259485397475	-507.82691187297644
