# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun May 30 14:18:16 AEST 2021 [seed=1622348295147]
# -overwrite -save_every 10000 -save_state 1.ORIUCLN_dates_noHyperPrior.xml.state 1.ORIUCLN_dates_noHyperPrior.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
1400000	-5901151.531287359	-1871.0966245205684	-5899280.4346628385	131.47510340105575	131.47510340105575	1168.7753954634009	53.76072409721759	1.3204076822574717	1.1311103039302755	0.3131957189107434	0.28551123660468763	1.1996394811404636	1.750135577156361	0.033700402425340586	5.640229310491286E-6	2.1318412802555687E-4	2.1489406975791847E-7	2.044995147948922	0.25702955536633587	-5899280.4346628385	-1263.6430702265839	-604.5312425488677
1500000	-5901172.603085634	-1903.5984644433643	-5899269.004621191	121.6414308663403	121.6414308663403	1300.54970539113	85.31165279472604	1.2263439845050916	1.1918939201034113	0.3430075858501684	0.2604024295750033	1.1595818968910556	1.8187701830752716	0.028770211682400626	2.49912624913987E-6	4.4957876339801835E-5	1.9267266288345125E-7	2.118157327657923	0.40712582831648614	-5899269.004621191	-1263.6430702265839	-634.3521036091897
1600000	-5901106.685794988	-1891.4739481975494	-5899215.21184679	115.3929322220712	115.3929322220712	1230.5492378818442	64.94957508353164	1.329717977465298	1.1782921920816323	0.3813711390839119	0.2913908750665576	1.1637446522333654	1.6554831640692351	0.019494788899707273	2.1155530328597948E-6	2.0129438256018918E-5	2.1644570912126903E-7	2.6171259494693664	0.03297471288449043	-5899215.21184679	-1263.6430702265839	-624.338716656135
1700000	-5901152.214672846	-1936.1746285081394	-5899216.0400443375	197.63575101875404	197.63575101875404	1658.0608386013516	109.04984725605283	1.2989111862220586	1.3382271947137319	0.34118170635094547	0.25756505199295204	1.0250937712527883	1.7390210894675235	0.03329911899807771	7.503417433341827E-7	2.9772701561951E-6	1.4855177393940953E-7	1.5052761027353554	0.07365055868407111	-5899216.0400443375	-1263.6430702265839	-665.2705371874217
1800000	-5901165.363133771	-1957.9378050628275	-5899207.425328708	233.29269385223392	233.29269385223392	2004.215382093291	123.36637303246974	1.4003034061427373	1.2649926043372928	0.3021797851923673	0.26754877886149747	1.1011825049559554	1.663792920510149	0.02389193317465229	6.513937930922634E-7	3.4989178646021376E-6	1.2410156380882277E-7	1.6673700563542868	0.05024947710982854	-5899207.425328708	-1263.6430702265839	-685.7863216998871
1900000	-5901196.433110396	-1976.217091584444	-5899220.216018812	186.22807335186272	186.22807335186272	1857.337710371947	129.60583863023265	1.3532243619404716	1.297847013963924	0.2814544718521135	0.2797628931591168	1.1733209375994715	1.6143903214849038	0.0381650892194914	3.345482963345982E-7	9.958680635411212E-7	1.253645265544207E-7	1.3360619646166312	-0.07409509222360335	-5899220.216018812	-1263.6430702265839	-703.7089193139572
2000000	-5901167.021970443	-1965.7311566125509	-5899201.290813831	178.2938558993338	178.2938558993338	1880.9616077909761	134.25490913624157	1.3674054829927058	1.2380734426708322	0.25908716723618663	0.3368403271784567	1.167254732136865	1.6313388477849546	0.041670676587797065	5.548537643214675E-7	3.912395805493222E-6	1.2736382754822557E-7	1.8039269566509262	-0.042647872322441494	-5899201.290813831	-1263.6430702265839	-692.5039929162796
2100000	-5901025.949758348	-1972.1797202809446	-5899053.770038067	176.22920944242838	176.22920944242838	1829.338351499721	135.92483316982393	1.2494904686862005	1.2406827516047343	0.3420188086549907	0.2700873423960426	1.2161903174877258	1.6815303111703084	0.0763755869057976	2.9883780927247E-7	7.926699352918745E-7	1.283006959385235E-7	1.289996673608069	-0.013207032880884432	-5899053.770038067	-1263.6430702265839	-699.0121481101936
2200000	-5901017.183768578	-1967.378468873567	-5899049.805299704	111.87743290617797	111.87743290617797	1591.520426542893	141.34025175872102	1.2656422593532015	1.2809480399252196	0.37985222659306567	0.26028060198069003	1.1343249128998705	1.678951959247953	0.030477910255075485	2.6993704464777513E-7	6.39215127828109E-7	1.5015499109955295E-7	1.230578486125315	-0.03809679628158298	-5899049.805299704	-1263.6430702265839	-693.7424915607291
2300000	-5901013.253272815	-1991.9094736438528	-5899021.343799171	217.2209272892988	217.2209272892988	1991.6832547336508	154.4458252259991	1.277738177634604	1.1678434439629821	0.40007569541497706	0.2706761929259641	1.1923674916078348	1.691298998453635	0.016334022903264467	2.3606647155713333E-7	4.473558901736153E-7	1.2337391629652576E-7	1.166072282255742	-0.007214433268668744	-5899021.343799171	-1263.6430702265839	-717.1703696126264
2400000	-5901027.854428614	-1987.5491122940157	-5899040.30531632	142.62055974268822	142.62055974268822	1918.932581456996	148.43143711625058	1.3058342907892604	1.2424145556785584	0.3664306312052829	0.2718621636130346	1.1970746438027937	1.6163837149110682	0.06952117535394756	2.3850496070798107E-7	4.3651670545955725E-7	1.2782278105338872E-7	1.0782283855339003	-0.005851678359380686	-5899040.30531632	-1263.6430702265839	-713.2813414266864
2500000	-5901001.901688218	-1973.58666402435	-5899028.315024193	153.25593566799787	153.25593566799787	1799.2130795247047	157.15369030827372	1.1877978743717508	1.1951488758872846	0.3997797643918234	0.2537366731887368	1.3617865461267278	1.601750266033674	0.028244213175583347	3.782704237845426E-7	9.169925004118731E-7	1.4597476439137528E-7	1.3145158224248847	0.012684127815003034	-5899028.315024193	-1263.6430702265839	-698.2661779416112
2600000	-5900997.691159801	-1986.6460439376324	-5899011.045115863	132.05426643531302	132.05426643531302	1862.6760008036165	156.02372040319744	1.2195262954616666	1.0852994241565137	0.42623987509563815	0.2889666572241735	1.3100112990509325	1.6699564490110739	0.02671163570647936	2.2983092485966573E-7	4.517751868833083E-7	1.3463834013059015E-7	1.1097904598075106	-0.09594668610063929	-5899011.045115863	-1263.6430702265839	-711.7083389795354
2700000	-5900995.664807453	-1975.692435400148	-5899019.972372052	137.97065224876712	137.97065224876712	1890.3052154244767	143.5719446058907	1.2585284477923204	1.1955006957819498	0.37362721523169073	0.29008577425825355	1.233542411609768	1.648715455326015	0.049341940267160454	2.3728635750786036E-7	3.9191546035590813E-7	1.2715440638344154E-7	1.2083223715436364	0.026738091949986578	-5899019.972372052	-1263.6430702265839	-701.9460273490392
2800000	-5900958.687750225	-1941.387394721066	-5899017.300355504	119.35807431146871	119.35807431146871	1529.23032862459	97.43167783618564	1.3538629737401773	1.161705036694828	0.37567643137738616	0.3043613882026739	1.118198666105256	1.6861955038796772	0.04532127181341592	3.295266410829284E-7	6.907031090707376E-7	1.564704694815223E-7	1.3098640836127013	-0.048634098030411875	-5899017.300355504	-1263.6430702265839	-671.9928167677471
2900000	-5900961.781949946	-1948.354239914512	-5899013.427710031	166.16309208054219	166.16309208054219	1667.3457576395167	130.90912107178212	1.3191957749532774	1.2112635137307892	0.39092415021525967	0.23935993236088837	1.1146774449373733	1.72457918380241	0.02253115394687237	3.5208575852583254E-7	8.90914481169878E-7	1.4761223519665544E-7	1.4691117761227153	-6.942146350889397E-4	-5899013.427710031	-1263.6430702265839	-675.6675395788459
3000000	-5900957.917576426	-1943.9999458002342	-5899013.917630626	136.07479011332927	136.07479011332927	1507.5068001521677	108.98755574000177	1.374653546182695	1.157468699540638	0.32129325078527315	0.25762485174199284	1.2128321393467674	1.6761275124026305	0.015700959733082356	2.7688352394800557E-7	5.843471187487532E-7	1.7380997152166903E-7	1.3697306637890037	0.043331438133055795	-5899013.917630626	-1263.6430702265839	-673.5889839590931
3100000	-5900956.677308133	-1964.5722878707115	-5898992.105020262	125.9449190982993	125.9449190982993	1697.5665636482936	116.66813729851098	1.3128443877949572	1.1948449691132084	0.35218470037566785	0.23819879397405117	1.1908333205079427	1.7110938282341697	0.02561285363580337	2.8260621601953194E-7	6.820373434947802E-7	1.4556238112170712E-7	1.4530242179275394	0.013183302816930238	-5898992.105020262	-1263.6430702265839	-693.4225220001297
3200000	-5900980.278892933	-1967.6751027287905	-5899012.603790205	172.62756798337406	172.62756798337406	1786.8615602461127	125.40952879486548	1.3355981925720388	1.147476824268026	0.38110589759500463	0.368723169140756	1.0857659250962683	1.6813299913279032	0.03879247983254748	2.0307742590440576E-7	4.201590756148737E-7	1.3855024166469768E-7	1.3768710645979065	-0.05528221210312532	-5899012.603790205	-1263.6430702265839	-695.8158221741159
3300000	-5900989.716059227	-1986.7096909235051	-5899003.006368303	132.97609746908964	132.97609746908964	1839.9998684250038	162.31858763286994	1.3239003676366974	1.105055911441716	0.39171193157973233	0.33120648419084153	1.1895805617974706	1.6585447433535385	0.002884292111501132	1.6780535461500026E-7	2.470190167818628E-7	1.3411819156531293E-7	1.0467482708510858	0.012323493129945932	-5899003.006368303	-1263.6430702265839	-711.3414191632673
3400000	-5900944.319108745	-1962.5674628758038	-5898981.75164587	132.45545939847943	132.45545939847943	1652.1642852023565	111.35373074996576	1.4264018947338926	1.04821185071819	0.3618780557153875	0.30092098971161413	1.2293831868354803	1.6332040222854345	0.008633408656870937	2.3350161728598565E-7	5.139053022361175E-7	1.4556724207507155E-7	1.3064505924330636	-0.029143406882173338	-5898981.75164587	-1263.6430702265839	-692.0650689074788
3500000	-5900949.591997835	-1955.6151184090018	-5898993.976879426	139.301982476503	139.301982476503	1659.2294409109077	124.19905557373382	1.372474013229816	1.2623714041774505	0.3697226814261674	0.3194985152087924	1.1476600771673504	1.5282733087904226	0.0061807166716067825	2.464305657634724E-7	5.47797359396643E-7	1.3934982308435774E-7	1.499854113104618	-0.08761282092368705	-5898993.976879426	-1263.6430702265839	-683.8082620967796
3600000	-5900950.732500899	-1977.4963817649632	-5898973.236119133	117.84689432646506	117.84689432646506	1689.0603466551597	144.7306358889562	1.46215531107952	1.1963100227819934	0.36304357788553693	0.27616687350210073	1.1933001961228344	1.5090240186280133	0.020908474876626407	2.414412488125697E-7	4.742129547259863E-7	1.4576686458343486E-7	1.3071984755086379	-0.03808502412260189	-5898973.236119133	-1263.6430702265839	-703.6260497865757
3700000	-5900953.011661781	-1968.0818856365136	-5898984.929776144	143.73537510883244	143.73537510883244	1762.0027650478976	122.41500320417023	1.4370638552433728	1.1779807559955433	0.39485810168499735	0.24069927156700013	1.19514980288754	1.5542482126215456	0.005362455409434826	2.57000471095951E-7	5.501582065419047E-7	1.3302969047898054E-7	1.388548852223738	-0.023746237863592885	-5898984.929776144	-1263.6430702265839	-696.4640772008901
3800000	-5900931.060867236	-1954.85316310091	-5898976.207704135	164.9208610475131	164.9208610475131	1709.176449413222	136.31332695594583	1.3463460537704672	1.0953346142141325	0.4755486654809524	0.36095325712669246	1.2618534331509044	1.4599639762568526	0.04049130544288385	3.3146894103541044E-7	8.35243502639692E-7	1.4680250547157672E-7	1.470762568454601	0.09332324037082006	-5898976.207704135	-1263.6430702265839	-681.6327022084745
3900000	-5900944.412094969	-1953.7298471331587	-5898990.682247836	130.177135307552	130.177135307552	1587.6221983092823	109.9337850635262	1.42291198627892	1.0364334979693226	0.4285320010729848	0.2829573865592395	1.3182418063998915	1.5109233217196427	0.04748272176035817	2.647314023888626E-7	5.944129521853208E-7	1.4709882523514875E-7	1.467442280783423	-0.03438272152800642	-5898990.682247836	-1263.6430702265839	-683.2090266428373
4000000	-5900950.156496112	-1978.176612899556	-5898971.979883213	133.83597975784392	133.83597975784392	1753.1709931475552	139.3892264652371	1.3796821221737596	1.1332786019836125	0.2983942504970224	0.2878054995048426	1.319092016904174	1.58174750893659	0.041444783779417765	2.90291045627368E-7	6.425423789377575E-7	1.4778939914754704E-7	1.3961511809665914	0.05548315055923339	-5898971.979883213	-1263.6430702265839	-704.7257455797288
