# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed May 12 07:48:14 AEST 2021 [seed=1620769692562]
# -overwrite 1.ORISC_dates_epop_prior.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
410000	-5900015.14696801	-879.8763552644133	-5899135.270612746	237.34975186241599	237.34975186241599	3588.473660496334	363.85926941074456	1.219826018796587	1.234728783281031	0.3113805624897701	0.3343658521159649	1.1080435927165087	1.7916551906001454	0.07905875894137504	6.510347520832062E-8	6.510347520832055E-8	-5899135.270612746	0.0	-839.9526918626773
420000	-5900011.885176803	-875.876952313012	-5899136.00822449	230.1252163963602	230.1252163963602	3470.7893665994284	317.14939235079794	1.2009294842434572	1.2008021220128824	0.3608849471669867	0.3664576792051254	1.0624804706136	1.8084452967579554	0.04262416197038789	6.870815089711984E-8	6.870815089711975E-8	-5899136.00822449	0.0	-840.6535235601981
430000	-5900017.272982751	-888.5167447591083	-5899128.756237992	247.52648027919113	247.52648027919113	3739.9538357304436	393.82209710142945	1.2211760818883888	1.158193646920688	0.4031858486503224	0.3611403614865987	1.040465095295624	1.815838965758385	0.007094345457826933	6.571619415704486E-8	6.571619415704484E-8	-5899128.756237992	0.0	-845.756704696323
440000	-5900007.384347643	-877.4690150752949	-5899129.915332568	212.89496844457557	212.89496844457557	3366.620396628105	311.27292123651523	1.238118927871523	1.1014773555179929	0.40658902757810716	0.3746530915162304	1.048064279104274	1.8310973184118804	0.014825744919982755	7.097372267808518E-8	7.097372267808515E-8	-5899129.915332568	0.0	-842.8573725338578
450000	-5899992.740074881	-868.3045614795207	-5899124.435513401	201.22933341161448	201.22933341161448	3281.1515689225866	355.2066349856302	1.2745451947667257	1.1191982170103627	0.3963557232794481	0.3182393133472985	1.088690363791701	1.8029711878044727	0.05304855499174613	7.465510765533215E-8	7.46551076553321E-8	-5899124.435513401	0.0	-829.1849538397631
460000	-5899983.101209454	-856.8462925507785	-5899126.254916904	208.6515262952336	208.6515262952336	3140.5107956364436	283.99041286020713	1.2674858913460414	1.109941044741452	0.34578556703929947	0.3043368826255842	1.1564700404279644	1.8159805738196675	0.01722628950185456	7.915470878683434E-8	7.915470878683435E-8	-5899126.254916904	0.0	-824.8687808621067
470000	-5899997.2131050965	-860.8043597571867	-5899136.408745339	229.48958213724504	229.48958213724504	3210.8975912683145	351.8068886856061	1.27357575688385	1.1238351811472824	0.31936016013237933	0.2969193047503971	1.2282835689217495	1.758026028164351	0.010954455926955733	7.761788526530869E-8	7.761788526530867E-8	-5899136.408745339	0.0	-822.0786292446024
480000	-5900014.995036847	-862.5476199774137	-5899152.44741687	195.8950739007901	195.8950739007901	3158.599709889983	357.4429711378697	1.2459399299069425	1.0926917798059197	0.2986393519757243	0.30610077047599066	1.2139310374067784	1.842697130428655	0.02267359439929154	7.95841253666473E-8	7.958412536664737E-8	-5899152.44741687	0.0	-823.2141215493764
490000	-5899988.362563741	-850.7612603944324	-5899137.601303347	187.27888704941384	187.27888704941384	3054.3166322367883	318.3758296788797	1.2724669560504978	1.0828337072334353	0.2987366746514625	0.30914847423158986	1.1934323582180264	1.8433818296149984	0.015572521340424623	7.88506322103191E-8	7.885063221031911E-8	-5899137.601303347	0.0	-815.336531993672
500000	-5899999.3588145645	-857.9537811723594	-5899141.405033392	196.24415230075755	196.24415230075755	3140.7532101024694	374.3625580844692	1.2694012092851361	1.1221854575362429	0.297094830040543	0.29909813596773427	1.2154926048463617	1.7967277623239921	0.003957812833172119	7.553230872167896E-8	7.553230872167898E-8	-5899141.405033392	0.0	-816.9890637565807
510000	-5899998.885303143	-861.8390001834579	-5899137.04630296	203.2802678745698	203.2802678745698	3265.8770365669834	347.2044083724508	1.2981470270808755	1.1757895158043157	0.28542761948462125	0.27263929051764	1.2152882064098012	1.752708340702757	0.05049174050379319	7.46528894863198E-8	7.465288948631982E-8	-5899137.04630296	0.0	-823.5224117856029
520000	-5899994.444520302	-858.9389990341446	-5899135.505521268	209.56799714101058	209.56799714101058	3194.9260123731656	348.2277405048916	1.3058182267191325	1.1803148822901302	0.3121561542416713	0.3043525735373009	1.1803467887371937	1.7170113744745823	0.020662997743542483	7.586221392531687E-8	7.586221392531678E-8	-5899135.505521268	0.0	-820.5607193896218
530000	-5900009.1982579855	-868.6667624178201	-5899140.531495567	200.46063029756476	200.46063029756476	3283.044083530883	363.42590414151925	1.3242259410855308	1.195441042636808	0.30928063423775504	0.28352954187713575	1.1445469887847688	1.7429758513780131	0.04636271271957211	7.574662689499292E-8	7.574662689499288E-8	-5899140.531495567	0.0	-828.7316266454462
540000	-5900002.058417534	-868.3484153709901	-5899133.710002163	230.41462623412917	230.41462623412917	3303.597966358631	393.59962275203407	1.3247226298152945	1.1567341995946672	0.35990430539639967	0.29880190906372717	1.1254974392862416	1.734339516843682	0.047898809717108075	7.455511188199197E-8	7.455511188199197E-8	-5899133.710002163	0.0	-825.4038861261567
550000	-5900004.952630848	-862.471302641539	-5899142.481328206	211.1186737134459	211.1186737134459	3207.602193831917	312.0193912776225	1.3118558413469792	1.1559568284661603	0.35207270980470773	0.2878427584164444	1.1636396470849557	1.7286322148807645	0.055957275741549205	7.987951541832761E-8	7.987951541832756E-8	-5899142.481328206	0.0	-827.6194350290423
560000	-5899991.710981692	-851.2668784435283	-5899140.444103248	203.1137642505654	203.1137642505654	3064.628484976445	312.4741075849426	1.3418468326066164	1.116938150503905	0.33761812758520143	0.2908150122098047	1.1555854309896967	1.7571964461047878	0.01646044359288854	7.626134389518092E-8	7.626134389518085E-8	-5899140.444103248	0.0	-816.4489333423212
570000	-5899983.4992959825	-853.7254263908693	-5899129.773869592	193.45304332599733	193.45304332599733	3131.829177786841	315.73161474371324	1.3339334038850545	1.1481336026011753	0.3595722069799187	0.28304854978513544	1.1564310740329078	1.7188811627158205	0.00708471461718104	7.916702637075385E-8	7.916702637075386E-8	-5899129.773869592	0.0	-818.592616398887
580000	-5899990.225444912	-858.5474124546643	-5899131.678032457	227.42056043988472	227.42056043988472	3202.9725543096124	339.35687671454264	1.3251130220865261	1.1851265905724973	0.354947761286271	0.2930082176581199	1.1061542626817944	1.7356501457148041	0.016842801426982627	7.293349189560731E-8	7.293349189560727E-8	-5899131.678032457	0.0	-821.0848114199191
590000	-5899994.296113485	-859.3935038626355	-5899134.902609622	215.32830719103595	215.32830719103595	3185.617621326997	371.2498099470947	1.3247215842662308	1.176457397757809	0.36884711333337217	0.28735834572760194	1.133973003456184	1.708642555458815	0.010321671186316798	7.538050521398565E-8	7.538050521398563E-8	-5899134.902609622	0.0	-818.7354283105874
600000	-5899991.920650924	-869.5300014212286	-5899122.390649502	228.7763527639932	228.7763527639932	3305.5672808439126	330.21067558152055	1.3853149849389588	1.172061255655339	0.3832626710122298	0.27151923623046753	1.087530513021937	1.700311339141081	0.037461235583313095	7.693927819210844E-8	7.693927819210852E-8	-5899122.390649502	0.0	-832.9297930275138
610000	-5899996.085252849	-857.3052958839787	-5899138.779956966	216.09937033574047	216.09937033574047	3221.393047275899	351.3033342021687	1.355857405209994	1.1884517770210592	0.3629084183170611	0.30164155556835265	1.10712814805733	1.6840126958262163	0.05224690402449485	7.731620621676927E-8	7.731620621676927E-8	-5899138.779956966	0.0	-818.5509149115336
620000	-5899996.043769978	-862.6826056395454	-5899133.361164339	189.29374957299092	189.29374957299092	3161.289929811283	350.86507405381246	1.3536455622387298	1.208865073097136	0.39121516727565153	0.27527271061526376	1.0743253464448068	1.6966761403284263	0.00868396671995288	7.818697179820655E-8	7.818697179820658E-8	-5899133.361164339	0.0	-824.0441618582834
630000	-5899992.444626618	-865.1933512141834	-5899127.251275404	196.6036044108661	196.6036044108661	3175.2543358793564	333.7585001442795	1.3625968244256346	1.1984279294763767	0.35752999414935277	0.3127827107898195	1.0700692868888921	1.6985932542699378	0.04511598537078825	7.473689061809021E-8	7.473689061809011E-8	-5899127.251275404	0.0	-828.2174790481561
640000	-5899996.709520253	-864.378380173661	-5899132.33114008	214.23674372566313	214.23674372566313	3170.642731546872	320.3307497804241	1.3455085043980137	1.2048810587659555	0.3649055395148385	0.29583243311630053	1.0786494789247667	1.7102229852801383	0.029782531375178584	7.788765908365559E-8	7.788765908365556E-8	-5899132.33114008	0.0	-828.7545667502259
650000	-5899997.907383566	-868.2141854914458	-5899129.693198075	232.30812545226163	232.30812545226163	3265.544290179626	320.53535436513994	1.3667817918235956	1.2235058217351469	0.36151231244868864	0.3009388028376906	1.0351443740481903	1.7121168971067011	0.05428750346372711	7.72753179086678E-8	7.72753179086678E-8	-5899129.693198075	0.0	-832.5395887982838
660000	-5899988.331170134	-848.6560776301989	-5899139.675092504	199.61392193455694	199.61392193455694	2966.6083311271964	289.245856643837	1.3986415862819495	1.2101569015235631	0.37856999982569034	0.3081244693074481	1.00095226340557	1.7035547796557917	0.027649294968545957	8.236185053928128E-8	8.236185053928124E-8	-5899139.675092504	0.0	-816.0838376978119
670000	-5900007.754399643	-844.9800094862004	-5899162.774390157	193.9485576107044	193.9485576107044	2957.255530551317	303.2614755246609	1.353140033016908	1.1977164794055677	0.37489849801639524	0.31325553908413567	1.073867108376087	1.6871223421009196	0.01576426755129129	8.556964731422042E-8	8.556964731422047E-8	-5899162.774390157	0.0	-811.0092860278031
680000	-5899987.614000412	-861.6104525042967	-5899126.003547908	214.4032771735249	214.4032771735249	3181.771632036151	308.4872463377858	1.4075015492322647	1.20959858350464	0.35967214600009734	0.255702108239086	1.0597658705619797	1.707759742461946	0.05316180175466471	7.70148688238962E-8	7.701486882389619E-8	-5899126.003547908	0.0	-827.1316192207873
690000	-5899993.606018609	-854.9015670496882	-5899138.70445156	205.74784551997357	205.74784551997357	3142.5796726129183	322.6111237859277	1.4080623705304305	1.1819664777099694	0.34903184348857663	0.2689293020289445	1.154735166163928	1.6372748400781645	0.034033632834023435	7.658218647519527E-8	7.658218647519531E-8	-5899138.70445156	0.0	-819.0452266690224
700000	-5900003.206109426	-856.2442743381865	-5899146.961835088	197.21740706896708	197.21740706896708	3182.8076995368297	322.3991319467485	1.46382945371182	1.212145818585799	0.2965011722626755	0.2842601584608507	1.177839721335214	1.5654236756436541	0.026256462509121527	7.815353580891648E-8	7.815353580891646E-8	-5899146.961835088	0.0	-820.4208838573586
710000	-5900004.627428977	-860.626429100635	-5899144.000999876	185.13183947028944	185.13183947028944	3230.9047207829963	351.9749706543325	1.450377554525922	1.2122426151336054	0.31387030498143015	0.2651443580172719	1.188754484479741	1.5696106828620424	0.004930303644112941	7.708599102988856E-8	7.708599102988852E-8	-5899144.000999876	0.0	-821.9024828569949
720000	-5899987.2305531	-861.6367267163764	-5899125.593826383	206.86839074415585	206.86839074415585	3249.252493436272	334.95034397312367	1.4605785611754036	1.222247935926923	0.2899753700189752	0.25341090251297826	1.1793728138388822	1.5944144165268503	0.007285206392694327	7.937254762779856E-8	7.937254762779856E-8	-5899125.593826383	0.0	-824.5987403789978
730000	-5899980.77404389	-859.5687466515692	-5899121.205297238	232.35587931300975	232.35587931300975	3233.6928845858656	326.0743810686875	1.4687698063429826	1.2013808591603787	0.3358703479473278	0.266820907447027	1.1891568625818696	1.538001216520426	0.022123371803425093	7.196319244059245E-8	7.196319244059251E-8	-5899121.205297238	0.0	-823.4353042747576
740000	-5899980.7254515905	-853.8139268153199	-5899126.911524775	209.38538297288383	209.38538297288383	3149.2237018324013	314.7334220191909	1.5228354963912185	1.1871719542593129	0.32791395723165356	0.24664539548298245	1.158125022511276	1.5573081741235686	0.07139968235975522	7.859303430540172E-8	7.859303430540175E-8	-5899126.911524775	0.0	-818.658714364804
750000	-5899992.182910742	-867.3525111767977	-5899124.830399565	195.0275099478818	195.0275099478818	3285.624160740065	317.02194089185303	1.5126792440776067	1.196680347025459	0.3149032916518817	0.2556724579743311	1.1440318803403184	1.5760327789304156	0.03068788013291452	7.35047051197276E-8	7.350470511972748E-8	-5899124.830399565	0.0	-832.1045435979759
760000	-5899993.668026232	-846.7199263230833	-5899146.948099909	192.90048016589833	192.90048016589833	3025.8290130410533	286.172729696746	1.4572941256205854	1.1954833477247424	0.3186802453309491	0.2682319169798006	1.163951757053898	1.596358607290037	0.026392583508242227	8.365278136315913E-8	8.365278136315906E-8	-5899146.948099909	0.0	-814.4596104534404
