	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80
P212aM3-S500-L002_1 - illumina_universal_adapter	0.0011162992447438253	0.0011162992447438253	0.0011162992447438253	0.0011162992447438253	0.0011162992447438253	0.0011162992447438253	0.0011162992447438253	0.00119603490508267	0.00119603490508267	0.00119603490508267	0.0012757705654215146	0.0012757705654215146	0.001554845376607471	0.002711012451520719	0.007415416411512553	0.02021298989589712	0.05250593233312921	0.11780943815064299	0.211738046029802	0.37108976321698306	0.5985357343335375	0.9688680087773015	1.463468309859155	2.138031996325781	3.0543542049397834	4.1404735022453565	5.529070027046336	7.2886367115737904	9.099712632680138	11.276655631251275	13.645562232088182	16.254871848846705	19.032941990712388	22.024942909267196	25.14910568483364	28.336339367728108	31.683522785262298	34.83451661053276	37.802437359665234	40.96004924474383	44.04047701061441	47.14546335986937	50.16541162737293	52.93514939273321	54.822173530312305
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80
P212aM3-S500-L002_2 - illumina_universal_adapter	0.0009568279240661359	0.0009568279240661359	0.0009568279240661359	0.0009568279240661359	0.0009568279240661359	0.0009568279240661359	0.0009568279240661359	0.0010365635844049807	0.0010365635844049807	0.0010365635844049807	0.0010365635844049807	0.0010365635844049807	0.0012757705654215146	0.002272466319657073	0.006937002449479485	0.019973782914880587	0.05258566799346806	0.1183675877730149	0.21432945499081446	0.37746861604409065	0.60802427791386	0.9807486221677894	1.4825650005103084	2.1634278041437027	3.0934246785058175	4.202069299857113	5.616260971626863	7.412027645948152	9.244672063176157	11.470811964176363	13.879028245560319	16.52306274239641	19.329957325474588	22.360470567973053	25.52565734078383	28.77440708562972	32.18649533067973	35.38465279904062	38.395949747397424	41.605031001224745	44.72540633292509	47.87472570932843	50.952043784445806	53.78740399826495	55.716408961012455
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80
P212aM3-S74-L001_1 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05931198102016608	0.11862396204033215	0.17793594306049823	0.2965599051008304	0.6524317912218268	1.3641755634638195	1.8979833926453145	2.9655990510083035	4.922894424673784	8.244365361803084	10.913404507710558	13.523131672597865	17.08185053380783	20.462633451957295	23.309608540925268	28.41043890865955	30.901542111506522	33.03677342823251	36.002372479240805	39.5017793594306	42.704626334519574	45.61091340450771	48.81376037959667	51.72004744958481	53.26215895610913	55.51601423487544	58.12574139976275	60.972716488730725	62.87069988137604	64.23487544483986	65.65836298932385	66.90391459074733
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80
P212aM3-S74-L001_2 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05931198102016608	0.11862396204033215	0.17793594306049823	0.2965599051008304	0.6524317912218268	1.3641755634638195	1.8979833926453145	3.3214709371293	5.2194543297746145	8.481613285883748	11.150652431791222	13.701067615658364	17.37841043890866	20.699881376037958	23.665480427046262	28.82562277580071	31.73190984578885	34.04507710557533	37.01067615658363	40.2135231316726	43.1791221826809	45.848161328588375	49.22894424673784	52.13523131672598	53.73665480427046	56.109134045077106	58.89679715302491	61.803084223013045	63.52313167259786	64.7093712930012	66.13285883748517	67.61565836298932
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80
P212aM3-S74-L002_1 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21929824561403508	0.21929824561403508	0.4385964912280702	0.5482456140350878	1.4802631578947367	2.5219298245614037	4.166666666666666	5.482456140350877	7.839912280701754	10.800438596491228	13.815789473684209	16.55701754385965	18.585526315789473	21.655701754385966	25.49342105263158	27.521929824561404	29.440789473684212	32.01754385964912	35.6359649122807	39.52850877192982	43.146929824561404	45.99780701754386	49.780701754385966	51.42543859649123	53.07017543859649	55.37280701754386	57.78508771929825	59.42982456140351	61.29385964912281	62.88377192982456	64.14473684210526
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80
P212aM3-S74-L002_2 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21929824561403508	0.21929824561403508	0.4385964912280702	0.5482456140350878	1.4802631578947367	2.5767543859649127	4.276315789473684	5.482456140350877	7.839912280701754	10.800438596491228	14.035087719298247	16.99561403508772	19.24342105263158	22.478070175438596	26.151315789473685	28.179824561403507	30.37280701754386	33.223684210526315	36.73245614035088	40.844298245614034	44.73684210526316	47.807017543859644	51.69956140350877	53.50877192982456	54.9890350877193	57.291666666666664	59.75877192982456	61.56798245614035	63.32236842105263	64.85745614035088	66.00877192982456
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80
P212bM3-S501-L001_1 - illumina_universal_adapter	0.0015779130049222996	0.0015779130049222996	0.0015779130049222996	0.0015779130049222996	0.0015779130049222996	0.0015779130049222996	0.0015779130049222996	0.0015779130049222996	0.0018145999556606447	0.0018145999556606447	0.0019723912561528745	0.002169630381768162	0.0028402434088601394	0.005364904216735819	0.012031586662532534	0.029822555793031464	0.07424080688159419	0.15921142219666	0.2891525581520114	0.4714409580456601	0.7306920647543939	1.110101246787961	1.6484457162423265	2.336336890738203	3.2053724781991595	4.3150397989107665	5.698948399877869	7.345855650940397	9.187911292886689	11.348823705302657	13.805358119190814	16.54812595217188	19.49456290626329	22.516936923716585	25.75710238367428	29.02373733428955	32.27017499844181	35.50312150640199	38.759223887709396	42.041282937947784	45.381606425892926	48.27486771171845	51.08189605182497	53.7994567245524	55.760999828796436
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80
P212bM3-S501-L001_2 - illumina_universal_adapter	0.0007889565024611498	0.0007889565024611498	0.0007889565024611498	0.0007889565024611498	0.0007889565024611498	0.0008678521527072648	0.0008678521527072648	0.0008678521527072648	0.0010256434531994948	0.0010256434531994948	0.0011834347536917246	0.0013806738793070122	0.002090734731522047	0.004497052064028554	0.011084838859579154	0.028560225389093623	0.07301792430277941	0.15976369174838284	0.29234783198697906	0.4782259839668259	0.7454455513504173	1.1364523939701634	1.6880513326658761	2.3887236025016234	3.2802838981078457	4.4168940833785015	5.836936892158325	7.530550368166552	9.41189604393541	11.618765172619739	14.12693678959398	16.933057829722674	19.93373554335829	23.012125472486325	26.314579048313327	29.645277266928442	32.936843243021485	36.217166588954456	39.53524150353019	42.882507808696985	46.294310755765096	49.250649113962396	52.12647446108353	54.89886761073201	56.91753116575424
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80
P212bM3-S501-L002_1 - illumina_universal_adapter	0.0007905225828586245	0.000869574841144487	0.000869574841144487	0.000869574841144487	0.000869574841144487	0.000869574841144487	0.000869574841144487	0.000869574841144487	0.0010276793577162118	0.0010276793577162118	0.0011067316160020743	0.0012253100034308679	0.0016205712948601802	0.003636403881149673	0.009960584544018668	0.02968412298634135	0.07517869762985518	0.16209665561516096	0.2964064424428413	0.4824559323186185	0.756372007279132	1.1376015228627034	1.6708880572591318	2.359354174670708	3.228019914844907	4.340324715056135	5.73792911542104	7.392374302956712	9.26358078271222	11.436648310732293	13.889956094375748	16.645322556929482	19.617252681057337	22.6512388279396	25.914397471592572	29.185817076236418	32.47328428931229	35.700632259961765	38.94734803389129	42.2197557917637	45.55251994883737	48.45520029470682	51.29005380296699	54.02332515932983	56.00868310005012
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80
P212bM3-S501-L002_2 - illumina_universal_adapter	0.0011857838742879367	0.0011857838742879367	0.0011857838742879367	0.0011857838742879367	0.0011857838742879367	0.0011857838742879367	0.0011857838742879367	0.0011857838742879367	0.0014229406491455242	0.0014229406491455242	0.0015019929074313865	0.0016205712948601802	0.0020553587154324236	0.004110717430864847	0.010474424222876776	0.029723649115484283	0.07628542924585727	0.16597021627116823	0.30379782859256943	0.4937999313826398	0.7739216086185934	1.1650326564878979	1.7131019631837823	2.4083665748079426	3.2981787940736105	4.432973961767166	5.855954137041833	7.553403753085014	9.457851707449727	11.671789253003592	14.173990858396852	16.98469390175069	20.000023715677486	23.07401030525239	26.387129976142027	29.715348628364268	33.06115640805511	36.3396116636864	39.648541564886884	42.98513975648743	46.388813789243514	49.34773981688335	52.24543987048078	55.018039725340834	57.049247975866926
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80
P212bM3-S75-L001_1 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7306889352818372	1.7745302713987474	2.296450939457203	3.757828810020877	6.263048016701461	8.977035490605427	11.586638830897705	13.674321503131523	16.075156576200417	19.206680584551147	22.233820459290186	25.260960334029228	29.43632567849687	34.44676409185804	38.30897703549061	41.544885177453025	46.13778705636743	48.95615866388309	52.19206680584551	55.42797494780793	60.75156576200418	63.67432150313152	65.76200417536535	67.11899791231733	69.41544885177453	71.29436325678498	73.79958246346555	74.21711899791231	74.53027139874739
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80
P212bM3-S75-L001_2 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1482254697286014	2.6096033402922756	3.2359081419624216	4.801670146137787	7.306889352818372	10.125260960334028	12.630480167014614	14.718162839248436	17.014613778705638	20.354906054279752	23.48643006263048	26.200417536534445	30.271398747390396	35.90814196242171	40.18789144050105	43.73695198329854	48.225469728601254	51.35699373695198	54.69728601252609	58.03757828810021	63.67432150313152	66.49269311064718	68.4759916492693	69.6242171189979	71.9206680584551	73.59081419624218	75.88726513569938	76.51356993736951	76.82672233820459
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80
P212bM3-S75-L002_1 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11013215859030837	0.6607929515418502	2.092511013215859	3.4140969162995596	5.39647577092511	8.370044052863436	10.132158590308372	12.77533039647577	16.740088105726873	19.273127753303967	21.916299559471366	25.550660792951543	30.066079295154182	34.25110132158591	38.10572687224669	42.40088105726872	46.25550660792952	50.88105726872247	54.29515418502203	56.607929515418505	58.590308370044056	62.88546255506608	65.41850220264317	67.51101321585904	69.38325991189427	71.25550660792952	72.13656387665198	73.6784140969163	75.22026431718062	75.55066079295155
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80
P212bM3-S75-L002_2 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11013215859030837	0.7709251101321586	2.3127753303964758	3.5242290748898677	5.506607929515418	8.370044052863436	9.911894273127754	12.77533039647577	16.96035242290749	19.493392070484582	22.356828193832598	26.3215859030837	31.05726872246696	35.57268722466961	39.207048458149785	43.94273127753304	47.797356828193834	52.42290748898678	56.05726872246696	58.480176211453745	60.352422907488986	64.53744493392071	67.29074889867842	69.60352422907489	71.2555066079295	73.01762114537445	73.89867841409692	75.22026431718062	77.09251101321587	77.5330396475771
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80
P212cM3-S502-L001_1 - illumina_universal_adapter	0.0011856629634460108	0.0011856629634460108	0.0011856629634460108	0.0011856629634460108	0.0011856629634460108	0.0011856629634460108	0.0011856629634460108	0.0011856629634460108	0.0013104695911771698	0.0013104695911771698	0.0013104695911771698	0.0013728729050427493	0.0015600828466394879	0.0028081491239510784	0.006365138014289111	0.016318466575849046	0.04046854904182832	0.09288733268891511	0.17928472073580998	0.32665014642937595	0.5430336372582729	0.8477802205208305	1.2750245089015206	1.867575175712131	2.6739195958262165	3.6614208360920797	4.881249613879495	6.487978937633504	8.143507652830396	10.224158943736548	12.542223642244299	15.106032590754701	17.865569533204493	20.591876711020863	23.520058609192382	26.425931322656957	29.21916605459416	32.41505816924902	35.41906009376722	38.321126205085996	41.34971503526723	44.22229558078452	46.95044365635992	49.42726238534171	51.17059256314747
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80
P212cM3-S502-L001_2 - illumina_universal_adapter	0.0009360497079836927	0.0009360497079836927	0.0009360497079836927	0.0009360497079836927	0.0009360497079836927	0.0009360497079836927	0.0009360497079836927	0.0009360497079836927	0.0010608563357148517	0.0010608563357148517	0.0010608563357148517	0.0011232596495804313	0.00127926793424438	0.002402527583824811	0.005741104875633316	0.016006450006521147	0.04012533081556763	0.09366737411223486	0.18224887814442498	0.33488738385963246	0.5542974354110101	0.8646291152645371	1.3062261658343104	1.9126615699800122	2.7364165146625945	3.7462269396354024	4.995354073282708	6.638308520735685	8.332527290529235	10.447157185835197	12.801915032895906	15.43655174264374	18.25686951279861	21.039870101261858	24.015946542825212	26.948871092850514	29.79018757812115	33.01887263421237	36.08312495826779	39.03704822340886	42.117681417353985	45.04523928238685	47.83217127962364	50.357820601705235	52.147766054968585
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80
P212cM3-S502-L002_1 - illumina_universal_adapter	0.0010687716858490228	0.0010687716858490228	0.0010687716858490228	0.0010687716858490228	0.0010687716858490228	0.0010687716858490228	0.0010687716858490228	0.0010687716858490228	0.0012573784539400268	0.0012573784539400268	0.001320247376637028	0.0014774196833795316	0.001697460912819036	0.0027033636759710576	0.006758409189927644	0.016220182055826347	0.041524923441369384	0.093548956973138	0.17908212630240833	0.328050038632953	0.5470853653093056	0.8520939437738078	1.2812372101035387	1.8828613658524933	2.6839371788576845	3.679623742071443	4.913174874309306	6.519255807988251	8.184024881004847	10.259170846926118	12.565705882833704	15.142514417415697	17.933108723628845	20.67391084306597	23.607531948414792	26.513113514240757	29.34287515929413	32.554565509731795	35.57714614069688	38.4856825458896	41.55025961721628	44.43072504842479	47.14964878276335	49.616342399241546	51.375729200917135
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80
P212cM3-S502-L002_2 - illumina_universal_adapter	0.0008801649177580188	0.0008801649177580188	0.0008801649177580188	0.0008801649177580188	0.0008801649177580188	0.0008801649177580188	0.0008801649177580188	0.0008801649177580188	0.0010687716858490228	0.0010687716858490228	0.001131640608546024	0.001225943992591526	0.00141455076068253	0.0023261501397890496	0.006318326731048635	0.016031575287735342	0.0421850471296879	0.09512068004056302	0.18241417920534939	0.33625443304491165	0.5602878390756759	0.8718347855006661	1.316286634507117	1.9307674849476082	2.750043851073581	3.768426095380957	5.027816354847288	6.666934907403507	8.36823082450706	10.471416329951195	12.821425225903756	15.464654777315133	18.317426448075615	21.11393043302228	24.093131507326433	27.031593519722925	29.907878167572086	33.15684978916907	36.23576097487066	39.185948041350144	42.29227007734764	45.22029584857643	47.99231238813261	50.50147396189263	52.302794335007114
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
P246M2-S273-L001_1 - illumina_universal_adapter	0.01684682087439746	0.016965460458019978	0.017084100041642493	0.01720273962526501	0.01720273962526501	0.01720273962526501	0.01720273962526501	0.017558658376132564	0.018389135461490184	0.018745054212357736	0.019219612546847807	0.019694170881337875	0.01993145004858291	0.020761927133940532	0.021355125052053118	0.02266016047190081	0.025032952144351153	0.03179540841083464	0.039625620929920786	0.04899814803609965	0.06157394390008649	0.07521749601667597	0.09301343356005358	0.11745318778629214	0.14687580452467644	0.18163720252607402	0.21936459011803452	0.2701423319084719	0.31558129243589605	0.36422352172112815	0.428170257293665	0.49164243453171175	0.5656735347121625	0.6668730995421699	0.7893091498406077	0.8843394563222441	1.0262323983347748	1.216174371714425	1.4249800388900555	1.6315315539768582	1.8262191107014092	2.0677693029568545	2.340877624455889	2.7121008816107457	3.051291451187523	3.5709328274541488	4.062931180736728	4.705601805219905	5.227260054408113	5.89353995603217	6.6129703911191156	7.335722734547491	8.017069863291608	8.74860153590805	9.579909098351028	10.384404114895318	11.259489683695007	11.90631269360497	12.817108777075036	13.731464048053777	14.560042900073437	15.601342525528272	16.715605494910957	17.92276325827007	19.076295929831804	20.12981543239976	21.30909289360758	22.294394635592585	23.417081015412467	24.43607639914627	25.522696345544905	26.92691445730102	28.107141035177822	29.25130117963338	30.449679613804427
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80
P246M2-S273-L001_2 - illumina_universal_adapter	0.034761398001397575	0.034761398001397575	0.034761398001397575	0.034761398001397575	0.034761398001397575	0.034761398001397575	0.034761398001397575	0.034761398001397575	0.03511731675226513	0.03511731675226513	0.03511731675226513	0.03547323550313268	0.038083306342828055	0.050065904288702306	0.06875163870924879	0.09746241794589798	0.1466385253574314	0.21455968698132258	0.3097679528383927	0.4151199030951881	0.5478182773769738	0.7423871945179021	0.9772342502986752	1.3453135584875353	1.7506456959338657	2.2297716543934016	2.9138474935608363	3.8618370864965614	5.0243270466217975	6.316312112271011	7.735597451147186	9.212778906831149	10.868216336907944	12.436394353230378	14.239004186790906	16.258427859421584	18.621431766223072	20.90322687803495	23.053569331193074	25.21992812814024	27.728858722797426	30.07798179831508	32.491526167739764	34.70290868667168	36.28734032595039
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
P246M2-S273-L002_1 - illumina_universal_adapter	0.016642155879166145	0.016996244302127126	0.01735033272508811	0.017468362199408435	0.017586391673728764	0.017704421148049092	0.017940480096689745	0.0181765390453304	0.018294568519650726	0.01864865694261171	0.01900274536557269	0.019828951685814982	0.01994698116013531	0.020183040108775963	0.0207731874803776	0.022425600120862182	0.02502224855590938	0.03104175174624607	0.03753337283386407	0.04614952445924796	0.05889670768584331	0.07565689303932978	0.09418752050762116	0.12157035854993709	0.15013349133545628	0.18235553782490563	0.22401994225998118	0.2704055256678698	0.3172632269730397	0.36518319354709255	0.4195947812087635	0.47766528257436447	0.5490731145381624	0.6575422014385433	0.773565174695425	0.8727099331244998	1.0015981190822971	1.1856060695476875	1.3941641506717057	1.591509431735293	1.7810647674937385	2.0152352445452677	2.2852866817901765	2.65082396376023	2.9837851108178732	3.492492145138484	3.9834947583110454	4.624158744921782	5.130387160281666	5.771877353212644	6.486073702324944	7.1954308429901115	7.852855014954335	8.569293924078721	9.399513246447903	10.200815347608605	11.065853364902283	11.734844425349898	12.636471579682878	13.544472325629156	14.352738165774758	15.339936688989974	16.442686067564793	17.658861770961444	18.835851688883746	19.887612334552184	21.057756542963908	22.06171525153261	23.159625421660298	24.194743911449567	25.245796380272083	26.63346890985617	27.79476090769387	28.925129183259642	30.09645368641457
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80
P246M2-S273-L002_2 - illumina_universal_adapter	0.032104017015129015	0.032104017015129015	0.032104017015129015	0.032104017015129015	0.032104017015129015	0.032104017015129015	0.032104017015129015	0.032104017015129015	0.032222046489449346	0.032222046489449346	0.03228106122660951	0.0326351496495705	0.03534982755893802	0.04561839182480649	0.0640900045559377	0.09595796262242608	0.14682866605448713	0.2152267464231168	0.3049291469065655	0.4066705537706876	0.5303654428583906	0.7260583112814932	0.9535011082967638	1.3084747523151483	1.6998604891613533	2.1659588832523258	2.8436251100624848	3.777179237199113	4.931920599212035	6.191354104947087	7.591183670386169	9.036159509752775	10.683142794418622	12.27240966614183	14.05477275785309	16.00904577891191	18.40280154760247	20.704081223163048	22.84755549155735	24.997993498936555	27.464927541705713	29.787924640541235	32.176782186047504	34.42666002554158	36.03416245104727
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80
P246S6aM4-S84-L001_1 - illumina_universal_adapter	0.009276869944937666	0.009276869944937666	0.009276869944937666	0.009276869944937666	0.009316012856097742	0.009316012856097742	0.009355155767257817	0.009355155767257817	0.009355155767257817	0.009355155767257817	0.010138013990459306	0.03286047391888258	0.15655207318471814	0.4318833102846825	0.8587563279408754	1.4627705900519856	2.316262196441831	3.3802643790505575	4.451390571490418	5.420608194725023	6.4693642134369	7.670327442194727	9.068003370987508	10.684214172786987	12.239851319566249	13.783119306418929	15.43780758988876	17.439458637881494	19.635258525228195	21.82422797457746	24.29115123607442	26.713666864860272	29.2579756617207	31.84710309185941	34.455449691377716	37.06667329486629	39.76007744033544	42.39257521603952	45.01538512123147	47.571730363273616	50.02622575047725	52.26469141098843	54.524431243715114	56.84969630972377	58.4233000527255
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80
P246S6aM4-S84-L001_2 - illumina_universal_adapter	0.008494011721736175	0.008494011721736175	0.008494011721736175	0.008572297544056326	0.008572297544056326	0.008572297544056326	0.008572297544056326	0.008572297544056326	0.008572297544056326	0.008572297544056326	0.00939429867841789	0.03250818771844191	0.1588027905764224	0.4380287473368142	0.8683854840862537	1.4795628989396576	2.346147809112548	3.4289973034448504	4.5168962333168015	5.502730022338859	6.565068631223283	7.7913573235016775	9.203281271956726	10.843310535197109	12.43912788028219	14.029171645971157	15.733414854969642	17.75953022243742	19.998739598260645	22.236383257637467	24.75787173729157	27.217103416745573	29.807874849153006	32.454170501041006	35.1583193756236	37.82125076475462	40.57147084577262	43.249667970256084	45.907863067136745	48.49221506211393	50.98749736274636	53.26780679528766	55.579880700235364	57.93465952125871	59.54208273950275
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80
P246S6aM4-S84-L002_1 - illumina_universal_adapter	0.00957142206819755	0.00957142206819755	0.00957142206819755	0.00957142206819755	0.00957142206819755	0.00957142206819755	0.00961033028798697	0.009649238507776391	0.009649238507776391	0.009649238507776391	0.010369040573880679	0.032819083392376554	0.1574421113778918	0.4339433753114117	0.8566811833234701	1.4664702579731697	2.325758292022531	3.386104551833725	4.455380248086591	5.440711460143781	6.4842688231158405	7.698497092194194	9.09866774364619	10.725556591811142	12.294452738379963	13.846229268241437	15.511851249206758	17.519379211571618	19.715475861145904	21.902390170849884	24.372322871302114	26.804689685547658	29.362827320262504	31.955029101402992	34.55666612584241	37.163867025711724	39.83989656638851	42.470364581691896	45.0974086736538	47.64601379452024	50.09886578648492	52.32169238305454	54.59208427831672	56.92175284642809	58.49084353409586
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80
P246S6aM4-S84-L002_2 - illumina_universal_adapter	0.009026706991145656	0.009026706991145656	0.009026706991145656	0.00914343165051392	0.00914343165051392	0.00914343165051392	0.00914343165051392	0.009182339870303341	0.009221248090092761	0.009221248090092761	0.009882687826512918	0.03223546009553524	0.1589595319496792	0.4383205500377215	0.8678283882931392	1.4856909185491436	2.3593166315909064	3.438455561560391	4.526601744411126	5.5279825971314525	6.588289948722856	7.827652927785177	9.243873219900308	10.892764666356179	12.50424585948452	14.109618462105923	15.822377751346128	17.864864749191778	20.110316475568943	22.33697553178782	24.860445942670296	27.322694269714113	29.927249410637742	32.57166602273563	35.26547661985619	37.925339795210476	40.657163723065295	43.32842700681789	45.99856195219658	48.582067746214136	51.08098707040948	53.341788089493576	55.65474557720539	58.0059498449702	59.59782129532467
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80
P246S6aM5-S121-L001_1 - illumina_universal_adapter	0.015105233124097882	0.015105233124097882	0.015363442237330324	0.015363442237330324	0.015363442237330324	0.015363442237330324	0.015363442237330324	0.015363442237330324	0.015492546793946545	0.015492546793946545	0.018332847039503414	0.09792580619340378	0.5401089126039614	1.56068043265519	3.154605288639057	5.392955538972792	8.348029735361479	11.914284902771358	15.22801155743991	18.02022035565723	20.671576082606258	23.41504791070096	26.404141157758023	29.518272167897894	32.26200220510583	34.852936999558466	37.51688042077757	40.226785064152054	43.04759052165987	45.84070305177351	48.56442188270593	51.263417191046344	53.946080772974796	56.55935065572204	59.09677161145726	61.53284549024873	63.84013757381553	66.01219263432684	68.10639764719856	70.07717870394518	71.9000059388096	73.5911465259255	75.13904560747568	76.59263381041771	77.61946690146482
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80
